text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
 your memory decides to erase itself and all your finals. ,2.000,12.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Time to freeze my ass off for 15 more minutes ,0.000,10.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
Just got on the scale and am officially never eating again (ska binge eating out of misery)  ,1.000,20.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"off to work I go.... ... But hey, Its the weekend :-) <3",0.000,15.000,0.067,0.133,0.000,0.000,0.000,0.000,5.000
Just got my hair cutt..feeling pretty baldhead right now ,1.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
"Sitting on my bed eating kider chocolate to calm my nerves... I will work out later, right now I need comfort food! ",2.000,25.000,0.080,0.000,0.013,0.000,0.000,0.013,2.000
"Thank You Justin Bieber,because of you future generations are gonna be singing ""shawty"" at Xmas which isn't even a fucking word. ",2.000,28.000,0.000,0.071,0.038,0.000,0.000,0.000,0.000
It kills me when people have all these emotions that they just can't express in a mature manner ,1.000,19.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Fever; swollen throat; sinuses suck! and plus basketball game tomorrow...,0.000,14.000,0.000,0.071,0.000,0.000,0.000,0.000,2.000
That awkward moment when you have like six pairs of buckle jeans and can't find any of them.. Guess I'm wearing yogas today! ,0.000,27.000,0.037,0.074,0.013,0.000,0.000,0.000,1.000
I miss my college friends. ,1.000,6.000,0.167,0.000,0.013,0.013,0.000,0.000,0.000
not even half way through my work going to be at it all night at this rate ,0.000,17.000,0.000,0.118,0.000,0.000,0.000,0.000,0.000
Off to be surrounded by engaged and soon to be wed couples ,0.000,13.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
My best and worst personal characterisitc is empathy... I feel for others loss deeply ,1.000,15.000,0.067,0.000,0.000,0.013,0.000,0.000,2.000
I'm going to have to seriously scale back my involvement with the Dems because of my new jobs :( ,1.000,20.000,0.050,0.050,0.000,0.000,0.000,0.000,0.000
" is a state of mind, is a state of heart...",0.000,13.000,0.000,0.000,0.013,0.000,0.000,0.000,2.000
aww. i hear mario kart being played downstairs by the homies as i continue to study for finals. ,1.000,20.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"Maybe I'm naturally hysterically happy, but have spent years being a bit moany and angry due to the hormones. ",3.000,22.000,0.045,0.045,0.026,0.000,0.000,0.013,0.000
Squashed between two fat people who have fallen asleep ,0.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000
Thanksgiving break is such a tease...I can't wait for Christmas break! I love everything about the hollydays ,0.000,21.000,0.095,0.095,0.038,0.000,0.000,0.000,2.000
RIP mico . Im tired of crying I juss know you in a better place now . ,0.000,18.000,0.167,0.000,0.000,0.013,0.000,0.000,0.000
So my precal final is at 7 am....guess I am going to be pulling an allnighter o_o,0.000,19.000,0.053,0.053,0.000,0.000,0.000,0.000,3.000
WHAT THE FUCKING FUCK SERIOUSLY???????? How do I ALWAYS miss when Pierce the Veil comes here??!?!?! ,1.000,31.000,0.226,0.032,0.000,0.013,0.000,0.000,8.000
Works gunna be a joy this weeek! 23 hours? ,0.000,11.000,0.000,0.182,0.013,0.000,0.000,0.000,0.000
That really obvious thing that the one person you want to notice doesn't. ,1.000,15.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000
i don't think imma be awake at school tomorrow ,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Knows it is a fun night when your taxi is stopped by the police ,0.000,14.000,0.000,0.071,0.013,0.000,0.000,0.000,0.000
is the root of all even. I'm so freakin freakin out. I want to jump through this tv and I want to take over as offensive coordinator.,2.000,31.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000
" Fortunately, twitter and FB exist... It's the best useful to get news from people who may have lost your phone number... ",1.000,26.000,0.038,0.038,0.013,0.013,0.000,0.000,4.000
"Noo, trying to watch harry potter part 2 and it shut off!! whyyyyy! ",1.000,17.000,0.000,0.118,0.000,0.000,0.000,0.000,1.000
Lol my lil sis whoop that boy ass lol,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Dear men here's a useful piece of advice : Avoid woman Anger !! :)      ,2.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
Packing to leave tomorrow ,1.000,4.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
"for the very first time, i finally understand the math ",0.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000
"Mr Ahmad is absent, first time from the beginning of the year ",0.000,13.000,0.000,0.231,0.000,0.000,0.000,0.000,0.000
"Back to school, first thing: maths exam ",0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Going to a graphics lecture today ,0.000,6.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
" , Your the center of my  This I have, the world didn't give it, the world can't take It away!",0.000,27.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000
is slowly slipping back into depression :( ,1.000,7.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
mid term review in every single class. ,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Imma take the time outta my night to complete my math study sheet for my exam tomorrow ,0.000,17.000,0.000,0.118,0.013,0.000,0.000,0.000,0.000
" slipping in public, surrounded by a million people ",3.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
Band concert tonight ,0.000,3.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000
"is temporary, regret is permanent.",3.000,7.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Thanksgiving break = re-roofing the house ,0.000,8.000,0.000,0.125,0.013,0.000,0.000,0.000,0.000
Fallin asleep with tights on at someone else's house is so fun especially whn he can't find the top of'em! ,0.000,23.000,0.000,0.043,0.013,0.000,0.000,0.000,0.000
"""The walls we build around us to keep out the sadness also keep out the joy."" - OR gives you the ",0.000,24.000,0.042,0.000,0.013,0.013,0.000,0.000,0.000
If there were no  to hide behind I wonder if the  would cause some people to destroy themselves with ,3.000,21.000,0.048,0.000,0.013,0.013,0.000,0.013,0.000
finally back from class but no time to snuggle up in bed :( ,1.000,13.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Its so windy! I feel sorry for ppl who don't have heat.. ,1.000,15.000,0.067,0.000,0.000,0.000,0.000,0.000,1.000
Somehow managed to fling my sock into the toilet. And the cherry? I hadn't flushed yet. ,0.000,20.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000
"I'm ready for Thursday. No work, good food, and weird looks from family members. ",0.000,19.000,0.053,0.053,0.026,0.000,0.000,0.000,0.000
Time to sit in traffic... ,0.000,6.000,0.000,0.167,0.000,0.000,0.000,0.000,2.000
Ate two minutes ago and I'm hungry ,0.000,8.000,0.125,0.125,0.000,0.000,0.000,0.000,0.000
I am literally in the library. Why is the library the only website I can't connect to.  ,2.000,21.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000
"He  shall give His angels charge over you, to keep you in all your ways. In their hands they shall bear you up....Ps 91:11    ",0.000,30.000,0.000,0.000,0.013,0.000,0.000,0.013,3.000
OMG I feel like clawing my eyes out of my head this morning .... ,0.000,14.000,0.143,0.071,0.013,0.000,0.000,0.000,3.000
Love is the highest vibration in the Universe. It sends shivers of up my spine!  for   and ,0.000,21.000,0.000,0.048,0.026,0.000,0.000,0.000,0.000
Miss it when the football aint on tv. ,1.000,10.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
When you say something and you pray the person don't hear,3.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Rainy days like this make me wanna curl up in bed in sleep forever.. But I have class and work instead. ,0.000,23.000,0.043,0.043,0.013,0.000,0.000,0.000,1.000
i needa change all my TI backgrounds..sigh...lol,1.000,11.000,0.091,0.000,0.000,0.000,0.000,0.000,3.000
Well I get to spend an hour at my dead great grandmothers house today. ,0.000,15.000,0.067,0.133,0.026,0.013,0.000,0.000,0.000
This life is overwhelming what you don't know,3.000,9.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"After what  news has brought out in the news, there is NO way our family will ever fly. Sad but true and it sucks actually. ",3.000,29.000,0.034,0.000,0.013,0.013,0.000,0.000,0.000
"In New Jerusalem there will be no thirst or hunger, nor heat....and God will wipe away every tear from our eyes. Rev 7:16    ",0.000,28.000,0.000,0.071,0.013,0.013,0.000,0.000,3.000
A pic from last night makes me wanna cry and go on a hard diet haha ,1.000,16.000,0.062,0.062,0.000,0.013,0.000,0.000,0.000
"Pabst in hand, Gopher Puck on the Tellie and and empty house. I may unbuckle the top of my pants and make involuntary sounds. ",0.000,27.000,0.037,0.111,0.000,0.013,0.000,0.000,0.000
Ahh so happy:) not going to school tomorrow! Can't wait to hang with everyone this week! ,0.000,21.000,0.000,0.095,0.013,0.013,0.000,0.000,0.000
Lost dig seen on cedar st. btw myrtle and evergreen. Beige beagle/lab-ish looking ADORABLE dude.   ,1.000,23.000,0.043,0.043,0.013,0.013,0.000,0.000,0.000
Waking up to awesome  news and now off to Christmas Fair in Llanachaeron!  ,0.000,16.000,0.000,0.125,0.026,0.000,0.000,0.000,0.000
Going to take Christmas card pictures. ,0.000,7.000,0.000,0.143,0.013,0.000,0.000,0.000,0.000
"also, i forget what happened at open campus this week ",0.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000
last Day Of ThanksGiving Break . . . . Then Back To Boring Ol' School . ,0.000,16.000,0.000,0.125,0.013,0.000,0.000,0.000,0.000
My littlest tripe slept through the night for the first time. She's celebrated by smearing shoe wax all over the sitting room. ,0.000,25.000,0.000,0.080,0.013,0.000,0.000,0.000,0.000
"If I can survive til 4 pm Thursday, I'll be happy af ",0.000,14.000,0.143,0.071,0.013,0.000,0.000,0.000,0.000
Hate hate hate hate hate hate hate ,2.000,7.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000
Part 1 Black Friday shopping accomplished....Part 2 starting at 4...,0.000,13.000,0.000,0.308,0.013,0.000,0.000,0.000,5.000
That moment when you finally accept the truth that you aint shit to her and you never will be ,1.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
But this that I have.. The world didn't give it to me.. andand guess what?!? .. The world can't take it away!!,0.000,31.000,0.032,0.000,0.000,0.000,0.000,0.000,4.000
"I want to make you feel happy, i want to make you feel alive ",0.000,15.000,0.067,0.000,0.026,0.000,0.000,0.000,0.000
So angry about the gambling bill being passed in Massachusetts. This state is becoming so trashy.  ,2.000,19.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000
Good morning and  I'm off to work until 8 tonight... ,0.000,13.000,0.077,0.154,0.013,0.000,0.000,0.000,2.000
I'm at the intersection of Food and Love. I'm baking chocolate chip cookies. ,0.000,17.000,0.118,0.000,0.013,0.000,0.000,0.000,0.000
Smh gonna be in the house my 2 days off instead of celebrating Thanksgiving w/ my babygirl and fam if only he paid me back I would not ,2.000,29.000,0.034,0.069,0.026,0.000,0.000,0.000,0.000
Love days where I have to study for 12 hours.. lucky for me that's the next 6 days ,0.000,20.000,0.050,0.150,0.026,0.000,0.000,0.000,1.000
Up early going  on a unitplan all dey like IDGAF. NS on Friday for a monthlong break of school. Thermal Physics and Bio class in Jan. ,0.000,29.000,0.069,0.172,0.013,0.000,0.000,0.000,0.000
When your stomach hurts from laughing so hard. ,0.000,9.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
If I Die Today Remember Me Like Jimmy Hendrix Butt Ass Naked Covered In All Bad Bixthes ,0.000,17.000,0.059,0.059,0.013,0.013,0.000,0.013,0.000
Food for thought: falling and loud noises are the only fears we are born with - all others are learned through life experiences.  ,3.000,26.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
5alla9 my long weekend oo ma esht3'lt wla shay :D ,0.000,10.000,0.100,0.100,0.000,0.013,0.000,0.000,0.000
Of course half of the floors phone at work stopped working in the middle of our calls ,0.000,17.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000
"out of work for 45 min, only to go back in for 2 more hours ",0.000,16.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
"Time to lay it on down leavin early 2ma , ",1.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
"Yeah, nice punt. ",1.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
want to invite my mates round but i know mum'll kill me and my sisters doing coursework anyway. ,0.000,19.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
Last Critical Approaches abstract of the semester DONE! Just have 10 or so pages left of the final essay to write... and a quiz Tuesday. ,0.000,28.000,0.036,0.071,0.000,0.000,0.000,0.000,2.000
no bagels at starbucks = my tummy growling this entire class ,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000
I love the way I fell when I come outta church ,0.000,11.000,0.273,0.000,0.013,0.000,0.000,0.000,0.000
Soon as you make a move in da city here go crab tryna pull u back down! ,3.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
walking home in this weather and no belt ,0.000,8.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Strictly avoid frightening ideas ,3.000,4.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
time to break out the index cards to make flash cards for all the info we didn't learn in my us history class! ,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Une éruption prévue bientôt en Islande. On dirait que je n'ai pas droit aux vacances. ,1.000,17.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000
"Bed, hot water bottle on my stomach, and 3 uni essays!  That's my day sorted! ",0.000,21.000,0.000,0.048,0.000,0.000,0.000,0.000,0.000
Strictly avoid frightening ideas ,3.000,4.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"We absolutely LOVED ""The Muppets."" Highly recommend - had much laughter and plain old good fun! I felt like a child again!  ",0.000,28.000,0.071,0.036,0.064,0.000,0.000,0.000,0.000
"I have come to the sad conclusion that I will not complete NaNo. It appears that for my time in grad school, it won't be an option. ",1.000,31.000,0.065,0.000,0.013,0.013,0.000,0.000,0.000
"That moment when they post an opening for your dream job, but you don't have the relevant experience to get it. ",1.000,24.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
I miss all the summer nights when Keegan was here all the time!!! ,1.000,16.000,0.062,0.125,0.013,0.013,0.000,0.000,2.000
"Happy manga day!  asik, Area no Kishi akhirnya nongol juga! ",0.000,14.000,0.000,0.071,0.013,0.000,0.000,0.000,0.000
"Snow day!!!& tree up and decorated, Christmas tunes, dozen candy canes, egg nog and good mood. Feels like Christmas already :) ",0.000,29.000,0.000,0.103,0.051,0.000,0.000,0.000,2.000
deff waking up and finding nesquick in my bed ,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"I am blessed to work where I do, but home is where the heart is!  Glad to be home! ",0.000,23.000,0.087,0.000,0.064,0.000,0.000,0.000,0.000
Oh early morning preachings by my father ,0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
My last tweet was for a Gemini ... is my natural emotion,2.000,12.000,0.000,0.083,0.013,0.000,0.000,0.000,2.000
Some k.d. lang for the drive home. Got some serious bargains today ,0.000,14.000,0.000,0.143,0.013,0.000,0.000,0.000,0.000
"Le sigh. TwitPic, like most technology, is beyond me. But I want to show ma twitfriends ma ink. ",1.000,23.000,0.043,0.043,0.013,0.000,0.000,0.000,0.000
I find myself sprinting but it doesnt hurt as much on my hamstring no more...is leaving,3.000,19.000,0.053,0.000,0.000,0.013,0.000,0.000,2.000
Last day off until five days straight of work. ,1.000,10.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
That feeling you get when you open up a bill and there's a credit. No payment required. ,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
It's like I finally have a sister when my mom steals my makeup and clothes... ,0.000,17.000,0.059,0.000,0.013,0.013,0.000,0.000,2.000
"You're not afraid of the dark, you're afraid of what's in it. ",3.000,17.000,0.000,0.000,0.000,0.013,0.000,0.026,0.000
4 days until an entire month of happiness! ,0.000,9.000,0.000,0.222,0.013,0.000,0.000,0.000,0.000
I now live with 2 raging chav girls. They're having an Ann Summers party on Wednesday night. ,0.000,20.000,0.050,0.150,0.026,0.000,0.000,0.013,0.000
"Good Morning, remember life is what you make it! So live, love, and laugh! ",0.000,19.000,0.000,0.053,0.038,0.000,0.000,0.000,0.000
"for those of you who don't know, my room has a ton of christmas lights up in it. falling asleep to the soft lightening is amazing. ",0.000,30.000,0.000,0.033,0.026,0.000,0.000,0.000,0.000
"Just realized my 3,000 tweet was a drunk tweet!! ",1.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,1.000
Fell asleep and woke back up to news of the lockout being over.. looks like I'll be at a Clipper game after all this season! ,0.000,28.000,0.036,0.036,0.013,0.000,0.000,0.000,1.000
