text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
Be brave. Remember that  is not the lack of but the ability to move forward in spite of fear. R Costa,3.000,24.000,0.042,0.000,0.000,0.013,0.000,0.000,0.000
First Christmas Film this year. The Golden Compus. O the ,0.000,12.000,0.083,0.167,0.013,0.000,0.000,0.000,0.000
"but to put their hope in God, who richly provides us with everything for our enjoyment 1Timothy 6:17     ",0.000,20.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000
"PUIS ! Ils ont verrouillés les PC, et sont partis en mode total, nous disant qu'on avait juste le droit d'être là ... x)",3.000,27.000,0.074,0.074,0.013,0.000,0.000,0.000,2.000
I stubbed my toe this morning....i just now looked at it and it is purple and broken. ,0.000,20.000,0.050,0.050,0.000,0.013,0.000,0.000,3.000
I might tell a lie if you ask me bout my whereabouts but I might speak that real if you ask me what I care about ,0.000,26.000,0.115,0.000,0.000,0.013,0.000,0.000,0.000
An hour and 50 minutes of class left. ,0.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000
My phone is bi-polar... It dnt wanna cooperate wit me ryt nw ... Need 2 send it in 4 repairs,2.000,23.000,0.000,0.087,0.000,0.000,0.000,0.000,4.000
A day full of football and studying. ,0.000,8.000,0.125,0.125,0.000,0.000,0.000,0.000,0.000
All packed and ready to leave the Port of Elizabeth!! Last day at NMMU tomorrow!! ,1.000,19.000,0.053,0.211,0.000,0.000,0.000,0.000,2.000
♥ The basis for true change is  from negativity. And that's what acceptance implies: no negativity about what is.  ,0.000,25.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000
"Just had to do a presentation, we're happy with it and batted their questions out of the park! Even the power-point worked! (Mostly) ",0.000,31.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000
Scouting the Dalton Highway in Alaska. Early August 2012 journey from Fairbanks to Deadhorse maybe?! ,0.000,18.000,0.000,0.278,0.000,0.000,0.000,0.000,0.000
"To the indian family watching a bollywood classic of some kind, please buy headphones. Please. This is a train not a cinema. ",2.000,26.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000
Shit!  best go be a bus wanker. ,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Never allow anyone to steal the JOY God has given you. Wife, Husband, Co-Worker, friends or family. (Psalm 16:11) Your is very precious",0.000,32.000,0.031,0.062,0.064,0.013,0.000,0.000,0.000
"Farewell, goodbye, so- long ",3.000,6.000,0.000,0.167,0.000,0.013,0.000,0.000,0.000
Put some christmas light up. Now dad said he need to go buy more!!!!. ,0.000,15.000,0.000,0.000,0.013,0.000,0.000,0.000,3.000
Never wear headphones when you're smoking. Your parents will indefinitely come up behind you and finally discover you're a toker. ,3.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Stupid bitch looking me up and down as I walk in.. Go take ur face for a shit u dumb whore ,2.000,22.000,0.045,0.000,0.000,0.000,0.000,0.000,1.000
The brave may not live forever but the cautious do not live at all.. definition of ,3.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
Sittin at the house.. On a Friday night ,0.000,9.000,0.000,0.333,0.000,0.000,0.000,0.000,1.000
Woke up to finish a paper that will have no effect on my grade whether I turn it in or not ,1.000,21.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000
10 minutes till da willard kitchen is being graced by my presence!   ,0.000,14.000,0.000,0.071,0.013,0.000,0.000,0.000,0.000
"""You have put more joy in my heart than they have when their grain and wine abound"" (Ps.4:7) True comes from God, not anything/one else",0.000,32.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000
"I don't recommend looking for it, but just saw a story about a Bradford Councillor battering 4 kittens to death. Guys a total Cunt. ",1.000,28.000,0.036,0.071,0.000,0.026,0.000,0.000,0.000
Hockey in windsor .. 2 hour car ride ,0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,1.000
"Everyone hates everyone, what a mad world we live in ",1.000,11.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000
"Have a five page paper, and a nine page paper to write for one class ",0.000,16.000,0.000,0.188,0.000,0.000,0.000,0.000,0.000
"just me, the beatles, a big bottle of pellegrino, and stats for the next 3ish hours -___-",0.000,20.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
"☛ ""Every Time we Choose SAFETY, we Reinforce... F E A R"" ~Cheri Huber  ",3.000,19.000,0.263,0.105,0.000,0.000,0.000,0.000,2.000
 cutting your tongue on a sucker ,2.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
last day of contract and 3G before I go into pay as you go until christmas.. ,0.000,18.000,0.111,0.111,0.013,0.000,0.000,0.000,1.000
My life over break will consict of making up homework . ,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Too broke to go to black friday. ,1.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
"For all interested, the queen of Norway is paying my school a visit on Thursday. I'm gonna look like a hardcore student in the library ",0.000,29.000,0.034,0.069,0.013,0.000,0.000,0.000,0.000
Find someone who knows you're not  but treat you as if you are and someone whose biggest is losing you.,3.000,23.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
I love burning my hand on 600 degree ovens ,0.000,9.000,0.111,0.111,0.013,0.000,0.000,0.000,0.000
Now I know why I'm so into him. He looks just like this great guy I met back home except he's lighter. ,1.000,26.000,0.115,0.000,0.038,0.000,0.000,0.000,0.000
The thought of waking up to go to work tomorrow makes me feel SICK ,0.000,14.000,0.071,0.071,0.000,0.013,0.000,0.000,0.000
so while we don't have guidance councellors in Germany I'm the one sitting here sending all my offial records to colleges. ,0.000,24.000,0.042,0.042,0.000,0.000,0.000,0.000,0.000
"I swear we making a killing here, I should be on top of the world just chillin here ",3.000,19.000,0.105,0.000,0.000,0.013,0.000,0.000,0.000
"Of course nobody wants to see Kobe and Paul together! but they allowed Lebron, wade and bosh to be together WTF",3.000,23.000,0.043,0.174,0.000,0.000,0.000,0.000,0.000
Putain j'entends de ces bruits etranges dans la maison la !,3.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000
That awkward moment in Duffy lecture hall when you drop something and it goes under the seats in front of you. ,1.000,22.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000
So tired and so sore and try outs are pushed back an hour. ,0.000,14.000,0.000,0.071,0.000,0.013,0.000,0.000,0.000
What is most painful about is that it inhibits movement at precisely the time that truth demands action.,3.000,19.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
I don't remember the last time I had a PBR. ,1.000,12.000,0.250,0.083,0.000,0.000,0.000,0.000,0.000
I came home to some Christmas music =O ,0.000,9.000,0.222,0.111,0.038,0.000,0.000,0.000,0.000
"Rather nervous for the horse riding now. It was on the resolution list about 4yrs ago, so im going to be pretty chuffed. But um ",3.000,29.000,0.000,0.034,0.000,0.000,0.000,0.013,0.000
"I'm beginning to think that I can't pronounce my own name... Today, someone thought it was Kellen. ",1.000,22.000,0.091,0.091,0.000,0.000,0.000,0.000,2.000
Last school day today! But on the downside i  now have mocks to look forward to.. ,0.000,19.000,0.000,0.105,0.000,0.000,0.000,0.000,1.000
"i hate it when you play online, you start winning for once and then the person quits ",1.000,18.000,0.000,0.000,0.026,0.013,0.000,0.000,0.000
"german, biology and english exams... ",0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,2.000
I wish I could sleep in all day.. Oh wait I have tons of homework then work till 9 ,0.000,20.000,0.150,0.050,0.000,0.000,0.000,0.000,1.000
15 page paper due in a week.,0.000,8.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
"  was a happening place with trendy, good looking people and then now. ",1.000,15.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Wife's comment: How were US Congress lawmakers allowed to insider trade anyway?!  ,2.000,17.000,0.059,0.059,0.000,0.000,0.000,0.000,0.000
I miss both of my best friends in the whole wide world. ,1.000,13.000,0.077,0.000,0.013,0.013,0.000,0.000,0.000
homework/ study day tomorrow. ,0.000,5.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
Love it when people step in my dog's shit ,0.000,10.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Ryan fitzpatrick got the rock ross beard da beard,3.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000
last day with All the cool kids in my class,1.000,10.000,0.000,0.100,0.013,0.000,0.000,0.000,0.000
"Great, got a biology ISA this morning ",0.000,8.000,0.125,0.125,0.013,0.000,0.000,0.000,0.000
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",2.000,27.000,0.037,0.037,0.013,0.000,0.000,0.000,0.000
"If you get something other than a hug/ giftcard for Christmas, I can promise you I spent a hella long time looking for it  ",0.000,26.000,0.077,0.038,0.013,0.013,0.000,0.000,0.000
A moment ago they were chanting slogans against Saudi Arabia's rulers for supporting the counter-revolution. ,0.000,19.000,0.053,0.053,0.000,0.000,0.000,0.000,0.000
Reading breaking dawn.... I need to see this movie. ,0.000,11.000,0.091,0.000,0.000,0.000,0.000,0.000,3.000
"Such a boring day, now I have to wait in the cold :( ",1.000,14.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000
tired + ict exam = headache ,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Watching Winnie the Pooh with my baby sister..anyone who knows me understands this is a big deal....,3.000,20.000,0.000,0.050,0.013,0.000,0.000,0.000,4.000
I Don't Lie I'd Rather Tell The Truth So You Won't Get Hurt ,0.000,16.000,0.125,0.000,0.000,0.026,0.000,0.000,0.000
when people add/accept people on fb they don't know and moan when they are complete freaks! ,2.000,20.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
driving back to mt. pleezy and living in the library for the day ,0.000,14.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000
My assassin' creed 1 broke...  ,1.000,8.000,0.000,0.125,0.000,0.013,0.000,0.000,2.000
4 hour car ride ,0.000,4.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
Back in the blessed land of ephraim ,0.000,7.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"Up This Early For Duck Hunting :( There Is A Massive Deer Running The Field But No, We Are Going Duck Hunting...",0.000,24.000,0.042,0.000,0.000,0.000,0.000,0.026,2.000
When you have friends over and instead of hanging with you they sit on your computer on Facebook having chats with others. ,0.000,23.000,0.000,0.043,0.013,0.013,0.000,0.000,0.000
"I hate insurance companies. One day when you can not fuck me over, let me know. ",2.000,19.000,0.053,0.053,0.000,0.013,0.000,0.000,0.000
"Listened to Darth Vader for and hour and a half, snapped 3 pencils in half with one hand, and threw one at him. ",2.000,26.000,0.000,0.231,0.000,0.000,0.000,0.000,0.000
It's such an awesome feeling when someone is genuinely happy to see you. Especially when that someone is a cutie patiootie little kid! ,0.000,26.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000
"Maybe I'm naturally hysterically happy, but have spent years being a bit moany and angry due to the hormones. ",3.000,22.000,0.045,0.045,0.026,0.000,0.000,0.013,0.000
Dome squad 2012. Rude. Ronchy. Ruthless. ,3.000,10.000,0.000,0.200,0.000,0.000,0.000,0.013,0.000
One of them lazy do absolutely fuck all days... ,0.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,2.000
"Girls night with Caroline.  Oh yeh, can't forget about the lovely night of studying after she goes to sleep. ",0.000,24.000,0.000,0.125,0.013,0.000,0.000,0.000,0.000
it's funny how money can change everything. ,3.000,9.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"This is gonna be another useless december, and birthday plans that don't involve my parents ",0.000,18.000,0.000,0.056,0.013,0.000,0.000,0.000,0.000
"New CD for the car, and its off to enjoy the wonders of Kents country life. ",0.000,18.000,0.056,0.056,0.026,0.000,0.000,0.000,0.000
"Joy descends gently upon us like the evening dew, and does not patter down like a hailstorm. Jean Paul ",0.000,21.000,0.000,0.048,0.038,0.000,0.000,0.000,0.000
" rehearsal from 5:45-8, and 2 essays to re-write today. ",0.000,16.000,0.000,0.188,0.000,0.000,0.000,0.000,0.000
Going to finish watching TUF then off for my 5k jog ands fucking freezing out . ,0.000,16.000,0.062,0.125,0.000,0.000,0.000,0.000,0.000
Make your friend. It has something to teach you.,3.000,11.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"He who knew no sin, sent himself for the glory. But like a lamb, he was led to the slaughter..and he died.. For us..and hes comin back ",3.000,36.000,0.000,0.000,0.026,0.038,0.000,0.000,3.000
Sweet tea and' a holiday pie ,0.000,7.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
False Evidence Appearing Real... ,3.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
Nano recall and i can't find mine. owhereowhereowhere?? ,2.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
Time to cleaaan this belly ring of mineeee ~ ,0.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000
"Good morning world, don't let  circumstances determine the way you wanna feel, if so you just wasted an opportunity 2  grab hold of ",0.000,28.000,0.000,0.071,0.013,0.000,0.000,0.000,0.000
"When someone in front of me in the queue takes a table I was eyeing up, fine but when someone from behind does it ",2.000,25.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000
When really I'm not that heartless just know how to not care so much of being hurt,3.000,18.000,0.056,0.000,0.000,0.026,0.000,0.000,0.000
Thanks for making us have dance the same day we have a parade. That's just what i want to do. ,2.000,23.000,0.000,0.043,0.038,0.000,0.000,0.000,0.000
He made me that Promise an that ment something Special<33 I hope he doesn't break it tho ,3.000,18.000,0.056,0.111,0.013,0.000,0.000,0.000,0.000
Working a double in the morning and training some new person ,0.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000
"Tonight i wanna be laying in bed, and instead ill be chasing after 2 children under the age of 2 ",0.000,21.000,0.000,0.143,0.000,0.013,0.000,0.013,0.000
The greatest advocate for world     and is the one egoless soul which exists in you!,0.000,17.000,0.000,0.059,0.013,0.000,0.000,0.000,0.000
I honestly don't want to leave this place. Best year of my life! ,1.000,16.000,0.062,0.062,0.000,0.000,0.000,0.000,0.000
Came outside and mi hair went poof poof ,1.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
When you find out  slept with another  and its funny bc they both don't think you know the other one.... ,0.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
"I'm sure ill be sick next, these babies keep coughing and sneezing on me.. ",0.000,17.000,0.059,0.000,0.013,0.026,0.000,0.000,1.000
i hate when the homeless dog commercials come on you have to change the channel ,1.000,15.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000
The worst thing you can do at this time of year is fall over in public. Please god don't let it be me ,3.000,25.000,0.000,0.040,0.026,0.000,0.000,0.000,0.000
 marathon stop making je watch u! there's laundry 2 do. ,0.000,14.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000
im hot af... time to open the window and let in some cooler air!! and i need to be callin it a night cause i have an early morning...,0.000,34.000,0.000,0.029,0.000,0.000,0.000,0.000,5.000
" , Your the center of my  This I have, the world didn't give it, the world can't take It away!",0.000,27.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000
"So I'm sewing, walk downstairs to make a pot of coffee...and find Christmas decorating in full swing!!! Gotta love daughters! ",0.000,29.000,0.034,0.034,0.038,0.000,0.000,0.000,4.000
You gain   and confidence by every experience in which you really stop to look in the face.~ E Roosevelt,3.000,20.000,0.050,0.050,0.013,0.000,0.000,0.000,0.000
I stay away from niggas that can land me in some trouble and ima keep it honest I'm so tired of bein studdle. ,3.000,27.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000
I'm wearing the biggest smile.  and are THE BEST make-up!,0.000,16.000,0.188,0.000,0.013,0.000,0.000,0.000,0.000
Driving back to Nashville in the rain ,0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
Watching family movies always makes me a bit nervous that there will suddenly be a cut away to my parents having an intimate moment. ,3.000,25.000,0.000,0.000,0.026,0.000,0.000,0.013,0.000
"when I walk I'm walking straight up with the motion, when you see my hips shake baby look for cover,   ",0.000,24.000,0.083,0.000,0.013,0.000,0.000,0.013,0.000
going on a hike was a wonderfully peachy  idea until we see a brown snake slithering around my boot.   ,3.000,22.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
Morning  down and breathe silver-white into pillar up to Source/down to earth core 12X-smile and state I AM  I AM ,0.000,28.000,0.179,0.036,0.013,0.000,0.000,0.000,0.000
Really don't want to turn in all my football stuff tomorrow. ,1.000,13.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000
"In order to succeed, your desire for success should be greater than your fear of failure.& Bill Cosby     ",3.000,22.000,0.000,0.045,0.026,0.026,0.000,0.000,0.000
